customer_id,name,email,region,member_since,credit_limit,customer_segment
CUST003237,Eric Parker,jasongarza@example.org,Midwest,2022-01-12,15000,Platinum
CUST003238,Kathryn Jackson,tevans@example.org,Midwest,2021-01-10,15000,Silver
CUST003239,Dennis Garcia,sabrinaperez@example.net,Northeast,2022-12-10,50000,Platinum
CUST003240,Hunter Miller,fgutierrez@example.com,Southeast,2022-03-24,15000,Bronze
CUST003241,Wayne Sellers,wagnerjacob@example.org,West,2022-06-10,50000,Platinum
CUST003242,Derek Duffy,ibarton@example.org,Northeast,2022-06-01,15000,Bronze
CUST003243,Taylor Parsons,dana17@example.net,Southwest,2023-06-05,25000,Gold
CUST003244,Marcus Harvey,janice12@example.net,Midwest,2024-12-07,15000,Bronze
CUST003245,Robert Franco,bennettmichael@example.net,Northeast,2021-09-23,15000,Silver
CUST003246,Terri Davis,larrygill@example.net,West,2021-05-20,15000,Bronze
CUST003247,Pamela Oconnor,susanbrown@example.com,Northeast,2024-06-25,25000,Platinum
CUST003248,Cameron Lawson,larrymoore@example.net,Southeast,2023-06-14,5000,Silver
CUST003249,Joel Randall,pittmanjill@example.org,West,2021-09-17,5000,Platinum
CUST003250,Brittney Conway,christopher14@example.net,Northeast,2022-08-16,10000,Gold
CUST003251,Bradley Andrade,michael01@example.com,Southeast,2021-11-29,25000,Platinum
CUST003252,Robert Phillips,falexander@example.net,Midwest,2023-11-13,15000,Gold
CUST003253,Lisa Barron,jward@example.com,West,2023-09-03,10000,Gold
CUST003254,Jesus Figueroa,zyoung@example.com,Northeast,2022-04-27,25000,Platinum
CUST003255,Barbara Grant,carlagarcia@example.com,Southeast,2024-10-09,10000,Gold
CUST003256,Linda Peterson,butlergabrielle@example.net,West,2024-09-08,5000,Gold
CUST003257,Allison Bonilla,yhendrix@example.net,Southeast,2023-06-25,5000,Silver
CUST003258,Steven Beasley,ernestwright@example.net,Midwest,2021-07-06,5000,Silver
CUST003259,Jennifer Gordon,edwinmiller@example.com,West,2022-06-10,25000,Gold
CUST003260,Carolyn Casey,bblevins@example.net,Northeast,2021-10-16,10000,Silver
CUST003261,Kenneth Randolph,reesealex@example.net,West,2021-12-09,15000,Bronze
CUST003262,Madison Nielsen,travis28@example.net,West,2022-11-04,25000,Platinum
CUST003263,Brooke Johnson,rdurham@example.net,Southeast,2022-05-18,15000,Platinum
CUST003264,Carl Trujillo MD,thomasmichael@example.com,Southwest,2022-05-10,25000,Silver
CUST003265,Roberta Rivera,mccarthydylan@example.net,Northeast,2024-10-22,5000,Bronze
CUST003266,Robert Williams,thompsonsavannah@example.org,Southeast,2022-01-24,10000,Gold
CUST003267,Ian Evans,zbaker@example.com,Southwest,2023-10-15,5000,Silver
CUST003268,Glenda Robbins,scottchristopher@example.net,Northeast,2024-11-27,15000,Platinum
CUST003269,Erin Myers,james16@example.com,Southwest,2023-07-12,5000,Platinum
CUST003270,Robert Walker,gschmidt@example.com,West,2023-12-06,15000,Gold
CUST003271,Jeffery Haas,charlesprice@example.org,West,2022-09-07,5000,Platinum
CUST003272,Timothy Bridges,dyervictoria@example.net,Southeast,2024-06-28,50000,Silver
CUST003273,Alexa Ramirez,elizabeth71@example.net,Southwest,2023-06-25,10000,Silver
CUST003274,Alan Murphy,melody89@example.com,Midwest,2023-12-09,5000,Gold
CUST003275,Tiffany Hudson,charles14@example.com,Southeast,2024-04-02,25000,Silver
CUST003276,Tina Hall,panderson@example.net,West,2022-06-14,5000,Silver
CUST003277,Nicolas Wells,wilkinsmark@example.org,Southeast,2021-07-10,50000,Silver
CUST003278,Katherine Morton,michelle86@example.net,Southeast,2023-02-18,5000,Silver
CUST003279,Sandra Rivera,brittanyjackson@example.net,West,2024-10-10,5000,Gold
CUST003280,Charlene Blackwell,jennifersantana@example.org,Southeast,2023-02-15,10000,Platinum
CUST003281,James Williams,ronald46@example.com,Northeast,2024-08-23,50000,Silver
CUST003282,Kathryn Bishop,zramirez@example.net,Northeast,2021-11-22,5000,Platinum
CUST003283,Morgan Andrews,fcook@example.org,West,2022-06-13,50000,Gold
CUST003284,Timothy Morris,gabriela59@example.net,Southeast,2021-08-26,10000,Gold
CUST003285,Lisa Hill,fsanford@example.net,West,2021-04-11,25000,Bronze
CUST003286,Tracy Cruz,roymorris@example.org,Southwest,2024-05-16,25000,Bronze
CUST003287,Rachel Montgomery,oscott@example.com,Midwest,2023-06-21,5000,Gold
CUST003288,Evan Saunders,hcollins@example.net,Midwest,2022-08-19,15000,Gold
CUST003289,Jessica Mcconnell,mcintyrebrendan@example.org,West,2022-06-03,10000,Gold
CUST003290,Catherine Conley,cmueller@example.org,Northeast,2024-01-20,10000,Bronze
CUST003291,John Fowler,sandrathomas@example.net,Northeast,2022-02-21,5000,Gold
CUST003292,Natasha Torres,timothyortiz@example.org,Southeast,2023-04-16,15000,Platinum
CUST003293,Dawn Pena,friedmanlinda@example.net,Midwest,2024-11-25,50000,Bronze
CUST003294,Riley Gonzalez,angela15@example.org,West,2022-10-09,10000,Gold
CUST003295,Robert Rose,fhatfield@example.org,West,2024-09-24,15000,Gold
CUST003296,Dominic Gilmore,john26@example.org,Midwest,2023-06-24,5000,Bronze
CUST003297,Scott Velazquez,ischultz@example.com,Northeast,2021-07-24,50000,Silver
CUST003298,Nicole Foster,claire11@example.net,Midwest,2023-10-13,15000,Gold
CUST003299,Samantha Bailey,rrodgers@example.org,Southwest,2024-03-25,50000,Gold
CUST003300,Andrew Zavala,tara38@example.org,Southeast,2024-06-17,15000,Silver
CUST003301,Jordan Baxter,christophermoore@example.org,Southwest,2022-09-07,25000,Bronze
CUST003302,Lawrence Sanders,keith60@example.com,Northeast,2023-04-06,10000,Bronze
CUST003303,Alison Castillo,christopher99@example.org,Northeast,2023-06-13,50000,Silver
CUST003304,John Wood,ashleywatts@example.com,Southeast,2021-05-27,25000,Bronze
CUST003305,Richard Morgan,jordanjoshua@example.net,Northeast,2021-09-23,50000,Gold
CUST003306,Olivia Holmes,elizabeth74@example.com,Midwest,2022-10-19,25000,Silver
CUST003307,Richard Aguilar,olsonmichael@example.com,Southwest,2023-12-02,10000,Bronze
CUST003308,Riley Clark,jeffrey68@example.com,Southeast,2023-08-25,10000,Platinum
CUST003309,Scott Owen,stephanieswanson@example.net,Southwest,2022-01-30,15000,Gold
CUST003310,Stephanie Tucker,kennethrodriguez@example.org,Midwest,2022-06-16,25000,Bronze
CUST003311,Calvin Williams,rodriguezstephanie@example.net,West,2022-01-10,5000,Platinum
CUST003312,Darryl Roberts,john14@example.net,West,2023-03-01,50000,Bronze
CUST003313,Harold Diaz,richard13@example.com,Southeast,2022-02-06,50000,Gold
CUST003314,Madison Parker,pferguson@example.com,Southeast,2022-11-21,15000,Bronze
CUST003315,Emily Young,amandalevy@example.com,Southwest,2023-03-25,5000,Silver
CUST003316,Megan Perkins,todd94@example.com,West,2022-06-20,25000,Bronze
CUST003317,Martha Powell,kristinkent@example.com,Southeast,2023-07-13,25000,Platinum
CUST003318,Corey Jackson,judithrios@example.net,Southwest,2022-03-24,25000,Platinum
CUST003319,Albert Garcia,croman@example.net,Southwest,2023-11-19,15000,Silver
CUST003320,William Caldwell,zle@example.net,Southeast,2021-12-31,5000,Silver
CUST003321,Justin Reeves,virginia83@example.com,Southwest,2024-10-09,10000,Bronze
CUST003322,Randall Johnson,mjohnson@example.com,Southwest,2021-06-03,25000,Gold
CUST003323,Gregory Byrd,changsamuel@example.org,Midwest,2024-10-11,10000,Gold
CUST003324,Richard Nelson,burnsryan@example.net,Midwest,2021-09-24,50000,Bronze
CUST003325,Emily Garcia,danielyates@example.net,Southeast,2024-04-05,10000,Bronze
CUST003326,Joshua Moody,rwallace@example.org,Southwest,2022-06-06,10000,Gold
CUST003327,Jeffrey Cooke,natasha58@example.net,Northeast,2022-08-25,10000,Gold
CUST003328,Jesse Anderson MD,kimberly33@example.com,Southeast,2024-04-19,15000,Bronze
CUST003329,Lisa Jones,brandonmcdonald@example.com,Southeast,2021-09-05,10000,Bronze
CUST003330,Vanessa Perez,orosales@example.com,Northeast,2022-12-08,15000,Gold
CUST003331,Laura Alexander,sampsonjoseph@example.org,Midwest,2021-10-20,5000,Gold
CUST003332,Valerie Contreras,sloanemily@example.org,Southeast,2024-03-27,25000,Gold
CUST003333,Jessica Diaz,peterjohnson@example.org,Midwest,2024-11-30,5000,Bronze
CUST003334,Travis Caldwell,pennyruiz@example.net,Midwest,2024-10-20,10000,Gold
CUST003335,Rebecca Thomas,lpatterson@example.org,Southeast,2021-05-16,15000,Bronze
CUST003336,Carl Gonzalez,charlessims@example.org,Southwest,2022-04-22,50000,Bronze
CUST003337,James Leblanc,iclarke@example.net,West,2024-03-29,15000,Silver
CUST003338,Gary Montgomery,phillip57@example.com,West,2023-07-15,10000,Gold
CUST003339,Thomas Graves,nicholasfuentes@example.com,Midwest,2022-03-01,10000,Platinum
CUST003340,Joseph Salinas,christopher67@example.org,Southeast,2023-01-23,25000,Silver
CUST003341,George Brown,vaughnjavier@example.net,West,2022-09-25,15000,Silver
CUST003342,Brett Osborne,michelle14@example.com,West,2023-09-13,5000,Platinum
CUST003343,Tracy Green,jamesmorris@example.org,Southeast,2024-08-13,25000,Silver
CUST003344,Jeremy Weaver,asmith@example.net,Southeast,2022-12-11,10000,Platinum
CUST003345,Tami Harrison,kwilliams@example.org,Southeast,2024-12-25,15000,Bronze
CUST003346,Karen Rodriguez,kimberlybennett@example.net,Midwest,2023-06-08,10000,Silver
CUST003347,Jason Webb,fieldsjacob@example.org,West,2023-01-06,50000,Silver
CUST003348,Joshua Singleton,qhoffman@example.com,Northeast,2021-06-06,10000,Bronze
CUST003349,Kenneth Williams,paulevans@example.com,West,2024-03-14,10000,Platinum
CUST003350,Jeffrey Evans,moralesmarcus@example.net,West,2024-01-11,5000,Silver
CUST003351,Alicia Mueller,laura90@example.net,Northeast,2023-11-23,50000,Bronze
CUST003352,Maria Perez,matthewstanley@example.org,West,2023-11-03,25000,Bronze
CUST003353,Melanie Martinez,mclaughlinnathaniel@example.net,Northeast,2021-06-01,5000,Bronze
CUST003354,Joshua Riley,dbest@example.com,Southeast,2021-09-19,10000,Bronze
CUST003355,Tammy Jones,danasanders@example.org,Midwest,2024-02-21,10000,Bronze
CUST003356,Christopher Flynn,granthenderson@example.net,Northeast,2024-09-25,5000,Gold
CUST003357,Michael Gibson,wyatt29@example.org,Northeast,2021-10-24,10000,Silver
CUST003358,Kimberly Avila DVM,faithhowell@example.org,West,2021-01-13,50000,Platinum
CUST003359,David Lara,castillomatthew@example.com,Southeast,2022-07-12,15000,Gold
CUST003360,Michael Reed,liujessica@example.com,West,2021-03-16,10000,Silver
CUST003361,Ann Bartlett,jaimeduncan@example.com,Northeast,2023-01-26,50000,Gold
CUST003362,Michelle Knight,huynhmatthew@example.net,Southwest,2022-10-31,5000,Bronze
CUST003363,Johnny Vincent DDS,antoniojenkins@example.com,Northeast,2024-08-24,5000,Gold
CUST003364,Elizabeth Anderson,fsmith@example.com,Northeast,2022-01-12,50000,Platinum
CUST003365,Paige Welch,jason76@example.net,Southeast,2022-01-20,5000,Silver
CUST003366,Jody Wall,qmarshall@example.com,Northeast,2024-06-13,10000,Platinum
CUST003367,Douglas Collins,qrhodes@example.org,West,2024-05-22,10000,Gold
CUST003368,Kaitlyn Young,jeremiahbaker@example.com,Midwest,2024-01-05,10000,Platinum
CUST003369,Joanne Gaines,qkemp@example.com,Northeast,2021-06-25,25000,Silver
CUST003370,Joshua Prince,willisjaclyn@example.com,Northeast,2023-12-02,10000,Bronze
CUST003371,Bruce Davis,paul54@example.org,Midwest,2022-12-14,15000,Bronze
CUST003372,Richard Silva,lisa47@example.com,Southwest,2024-05-06,15000,Bronze
CUST003373,Anthony Ashley,cmyers@example.com,Midwest,2022-03-06,5000,Bronze
CUST003374,Jennifer Murray,yhernandez@example.net,Southwest,2023-04-29,10000,Silver
CUST003375,George Harding,changbethany@example.net,West,2023-01-18,50000,Gold
CUST003376,Jamie Garrison,bsmith@example.com,Southwest,2023-11-30,10000,Platinum
CUST003377,Catherine Glenn,hjones@example.org,Southeast,2024-09-28,15000,Gold
CUST003378,Karen Weber,dware@example.com,Midwest,2023-05-27,5000,Gold
CUST003379,Peter Harris,othomas@example.com,West,2022-11-22,15000,Gold
CUST003380,Patrick Blake,yjones@example.org,Northeast,2021-03-28,5000,Silver
CUST003381,David Howard,angelabarnes@example.org,Southeast,2023-08-30,15000,Silver
CUST003382,Joshua Santana,karlmartin@example.org,West,2023-10-03,25000,Platinum
CUST003383,Amber Thomas,johnnygray@example.com,Northeast,2024-04-10,5000,Platinum
CUST003384,Sandra Crane,qknight@example.net,Midwest,2021-12-04,10000,Bronze
CUST003385,Jennifer Cooper,jameskim@example.com,Midwest,2022-04-24,10000,Silver
CUST003386,Eric Taylor,john00@example.com,West,2024-06-18,15000,Gold
CUST003387,Joseph Clayton,justin75@example.org,West,2021-06-11,25000,Platinum
CUST003388,Lynn Duran,scottmichael@example.com,West,2024-08-20,50000,Gold
CUST003389,Abigail Wright,tortiz@example.org,Southeast,2022-06-24,10000,Platinum
CUST003390,Karen Heath,opierce@example.com,West,2023-03-13,50000,Platinum
CUST003391,Christopher Perez,garywright@example.org,Southwest,2024-09-07,50000,Platinum
CUST003392,Steven Howell,ann63@example.net,Southwest,2024-02-14,50000,Silver
CUST003393,Kimberly Kennedy,hmoore@example.com,West,2021-10-30,5000,Platinum
CUST003394,Angela Solis,ashley62@example.net,Southwest,2024-04-15,50000,Silver
CUST003395,Melvin Long,danny03@example.org,Northeast,2024-01-22,10000,Gold
CUST003396,Katie Ruiz,nguyenjacqueline@example.org,Northeast,2023-02-16,10000,Bronze
CUST003397,Michael Hernandez,thomaserik@example.net,Midwest,2023-08-23,50000,Platinum
CUST003398,Nathaniel Burns,michael41@example.com,Southeast,2022-02-13,5000,Bronze
CUST003399,Mr. Sean Jones PhD,richard27@example.com,Midwest,2023-08-14,15000,Silver
CUST003400,Brent Jackson,kking@example.org,Midwest,2021-12-08,25000,Silver
CUST003401,Amy Nichols,kelly83@example.org,Southwest,2021-01-26,25000,Silver
CUST003402,Katie Snyder,haleyrobinson@example.net,Southeast,2023-11-06,10000,Bronze
CUST003403,Anthony Miller,matthew92@example.org,Southeast,2021-07-22,5000,Silver
CUST003404,Mr. Matthew Peterson,oliversteven@example.org,West,2022-06-24,5000,Platinum
CUST003405,Krystal Crawford,bcaldwell@example.net,Midwest,2021-07-14,5000,Bronze
CUST003406,Carlos Wilson,andreale@example.org,Southwest,2021-12-21,5000,Platinum
CUST003407,Tracy Cole,guerrabarbara@example.org,Southwest,2024-01-13,10000,Bronze
CUST003408,Kathy Watkins,coopertami@example.net,Southeast,2024-08-26,15000,Silver
CUST003409,Rita Jones,lauriebrewer@example.org,Northeast,2022-02-23,10000,Bronze
CUST003410,Alec Cobb,maria74@example.net,Northeast,2024-06-15,50000,Platinum
CUST003411,Tracey Melendez MD,lserrano@example.com,Southeast,2021-08-26,10000,Platinum
CUST003412,Kyle Holmes,heatherthompson@example.net,Southeast,2023-04-27,50000,Gold
CUST003413,Rebecca Harrison,pyoung@example.com,West,2023-11-07,25000,Gold
CUST003414,Christopher Walton,james43@example.net,West,2024-07-20,5000,Gold
CUST003415,Lisa Ford,ymartin@example.com,Northeast,2022-12-04,10000,Bronze
CUST003416,Jared Dawson,jeffrey80@example.org,Northeast,2023-06-22,50000,Silver
CUST003417,Pamela Perez,davidsondavid@example.com,Southwest,2023-05-06,10000,Bronze
CUST003418,Anthony Johnson,bradleyalbert@example.org,West,2022-09-11,25000,Platinum
CUST003419,Darren Perry,natasha66@example.net,Southwest,2024-02-19,15000,Gold
CUST003420,Brenda Diaz,sandrawalker@example.net,Southeast,2021-12-10,25000,Silver
CUST003421,Angela Bernard,gaineserika@example.org,Midwest,2022-11-19,5000,Platinum
CUST003422,Michael Goodwin,lorifoster@example.org,Southeast,2022-01-19,10000,Platinum
CUST003423,Erin Duncan,kochcynthia@example.net,Southwest,2022-01-30,5000,Silver
CUST003424,Rebecca Robinson,cheryl47@example.com,West,2021-09-02,10000,Bronze
CUST003425,Marcia Flowers,christina67@example.com,West,2024-03-16,25000,Gold
CUST003426,Harry Roy,clarkegabriel@example.org,West,2023-12-26,25000,Silver
CUST003427,Richard Powell,williamsjames@example.net,Northeast,2023-04-09,15000,Platinum
CUST003428,Michele Fields,dturner@example.com,Southeast,2021-04-15,15000,Bronze
CUST003429,Emily Thomas,vwright@example.net,Northeast,2022-04-26,5000,Gold
CUST003430,Todd Klein,gregory31@example.com,Southwest,2023-06-30,15000,Bronze
CUST003431,Misty Brady,xramos@example.com,Southeast,2024-10-20,15000,Silver
CUST003432,Craig Blanchard,rmatthews@example.com,Southwest,2024-06-07,5000,Bronze
CUST003433,Megan Grimes,greg78@example.net,Southeast,2021-11-27,50000,Bronze
CUST003434,David Yates,mcclainjohn@example.com,Midwest,2021-12-12,10000,Silver
CUST003435,Mark Massey,brentodom@example.com,Northeast,2022-04-05,10000,Gold
CUST003436,Brittany Chang,andrew98@example.com,Northeast,2021-10-12,50000,Bronze
CUST003437,Brooke Allen,bradley16@example.org,Southwest,2021-07-09,25000,Bronze
CUST003438,Erin Fuentes,xerickson@example.com,Northeast,2022-04-25,15000,Bronze
CUST003439,Amy Matthews,cynthia04@example.org,Midwest,2021-08-17,5000,Gold
CUST003440,Melissa Evans,phillip11@example.net,Midwest,2023-07-02,25000,Silver
CUST003441,Jaime Miller,jesse07@example.net,Midwest,2021-04-27,25000,Gold
CUST003442,David Rowland,rebecca53@example.net,Southeast,2023-10-10,5000,Gold
CUST003443,Dawn Gill,jensennancy@example.org,West,2022-05-08,50000,Bronze
CUST003444,Peter Howard DVM,oreynolds@example.org,Southwest,2024-11-07,10000,Bronze
CUST003445,Bonnie Ramirez,andrebowers@example.org,Southwest,2023-12-31,25000,Platinum
CUST003446,Samuel Powers,patricia63@example.com,Southwest,2021-07-18,5000,Gold
CUST003447,April Graham,edwardskeith@example.org,Southeast,2022-04-11,10000,Platinum
CUST003448,Janice Stokes,dlarson@example.org,Northeast,2022-03-30,5000,Silver
CUST003449,Melissa Henderson,mcgeebrittany@example.org,Southeast,2021-03-12,10000,Silver
CUST003450,Pamela Butler,atkinsonjessica@example.net,Southwest,2021-08-12,50000,Gold
CUST003451,Kelly Grant,benjaminlloyd@example.com,West,2023-08-24,10000,Gold
CUST003452,David Mills,erasmussen@example.net,Midwest,2023-02-28,15000,Platinum
CUST003453,Joseph Cohen,cgalvan@example.com,Northeast,2023-07-13,25000,Silver
CUST003454,Janet Holder,omarthompson@example.org,Southeast,2021-01-24,50000,Bronze
CUST003455,Michelle Moore,ramseytonya@example.org,Southeast,2023-09-17,50000,Platinum
CUST003456,Donna Moore,stephenbell@example.com,Northeast,2021-02-01,5000,Silver
CUST003457,Monica Joseph,chungjeffrey@example.com,Midwest,2023-06-07,50000,Bronze
CUST003458,Kelly George,dakota45@example.com,West,2023-06-13,5000,Platinum
CUST003459,Joel Miller,kcastillo@example.org,Midwest,2024-10-16,10000,Gold
CUST003460,Jose Butler,carlos85@example.com,Southeast,2024-08-03,5000,Gold
CUST003461,Eric Jordan,elizabeth56@example.org,Southwest,2025-01-02,15000,Gold
CUST003462,Paul Gordon,jclark@example.org,Northeast,2023-11-24,5000,Silver
CUST003463,Joseph Ali,yrivera@example.org,West,2021-12-23,15000,Platinum
CUST003464,John Norton,rhodescory@example.com,Midwest,2023-10-08,25000,Silver
CUST003465,Mr. Christopher Perry,justin72@example.org,Northeast,2024-06-04,50000,Platinum
CUST003466,Maurice Taylor,stephanie45@example.com,Northeast,2021-02-10,15000,Gold
CUST003467,Glenn Lawrence,hunterjulie@example.org,West,2023-09-06,25000,Silver
CUST003468,Krista Clark,dmorales@example.org,West,2023-02-06,15000,Gold
CUST003469,Eric Davis,alexanderyates@example.com,Midwest,2022-01-05,5000,Platinum
CUST003470,Michael Johnson,carterlawrence@example.net,Southwest,2022-03-31,25000,Gold
CUST003471,Victoria Vasquez,daniel99@example.net,Northeast,2022-09-02,50000,Bronze
CUST003472,Jennifer Hughes DDS,wsteele@example.org,Southeast,2023-02-08,50000,Bronze
